game_id,home_team,away_team,record_id,went_ot,home_off_line,home_def_pairing,away_off_line,away_def_pairing,home_goalie,away_goalie,toi,home_assists,home_shots,home_xg,home_max_xg,home_goals,away_assists,away_shots,away_xg,away_max_xg,away_goals,home_penalties_committed,home_penalty_minutes,away_penalties_committed,away_penalty_minutes
game_1270,morocco,peru,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,8,26,2.8173,0.9027,4,3,30,3.6766,1.3377000000000001,2,7,14,7,14
game_1271,uae,rwanda,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,4552.58,5,35,5.2479,1.0443,4,6,27,2.5331,1.1392,3,5,15,12,24
game_1272,mexico,india,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,2,25,2.6555,1.1553,1,3,28,2.3623000000000003,1.058,2,9,18,3,6
game_1273,indonesia,ethiopia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,6,38,4.0235,1.1749,3,9,21,2.3354,1.2977,6,7,14,13,26
game_1274,south_korea,guatemala,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.01,4,36,3.8036000000000003,1.3325,3,11,29,3.3714,1.4729,7,10,20,9,21
game_1275,germany,mongolia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,13,31,4.2274,1.6226,7,8,24,2.2963,1.5023,5,5,10,8,16
game_1276,china,france,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,4515.47,11,33,4.4421,1.4903,7,6,30,3.4589,1.2517,6,11,24,8,16
game_1277,uk,iceland,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.01,2,25,2.9646,1.5655999999999999,1,2,24,2.7041,1.2379,2,6,12,8,16
game_1278,oman,panama,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.01,8,28,3.2437,1.4189,7,1,26,2.8394,1.3165,2,5,10,7,14
game_1279,pakistan,saudi_arabia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.9900000000002,6,25,2.7713,1.2894,3,2,15,1.6945000000000001,1.1289,1,10,20,9,18
game_128,peru,serbia,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,3840.52,7,42,4.0969999999999995,1.3313,5,9,40,4.3952,1.212,6,7,14,6,12
game_1280,new_zealand,netherlands,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,3,15,1.5705,0.8383,2,0,28,3.7451,1.5581,0,13,26,4,8
game_1281,brazil,philippines,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,1,25,3.1281,1.4219,1,5,23,1.9272,0.9343,4,7,14,6,15
game_1282,serbia,kazakhstan,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.01,9,27,3.1025,1.4549,5,2,25,2.9013,0.9395,1,8,16,2,4
game_1283,vietnam,switzerland,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,3,23,2.5345,1.0458,2,2,19,2.0353,1.0423,1,3,6,3,6
game_1284,india,saudi_arabia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,6,27,2.7513,1.1594,4,3,19,1.82,1.2927,2,4,8,6,12
game_1285,oman,uae,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,8,33,3.8776,1.5176,5,7,23,2.8369999999999997,1.5106,4,10,22,13,29
game_1286,panama,kazakhstan,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,3930.0299999999997,4,29,3.6179,1.4968,2,6,17,2.165,0.8527,3,8,16,4,8
game_1287,pakistan,guatemala,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.98,8,36,3.563,1.4094,4,2,23,2.208,1.1001,2,3,6,6,12
game_1288,philippines,serbia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3,21,1.9162000000000001,1.0358,3,4,31,3.7500999999999998,1.2368999999999999,2,4,8,3,6
game_1289,france,usa,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3,24,3.596,0.7955,3,0,16,1.7559,0.6942,0,5,10,11,22
game_129,mexico,pakistan,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.01,2,25,2.7092,1.5754,1,2,27,2.9556,1.1528,2,13,26,7,14
game_1290,brazil,canada,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,13,35,4.6565,1.7245,7,6,19,1.5866,0.8637,4,6,12,7,17
game_1291,iceland,switzerland,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.01,12,32,3.7774,1.1057000000000001,7,2,12,0.9444,0.7197,1,3,6,9,18
game_1292,uk,rwanda,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,4535.71,7,38,4.7965,1.4589,4,6,28,2.9492000000000003,1.5090000000000001,3,8,16,15,30
game_1293,netherlands,indonesia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3,26,2.6133,1.3098,2,2,23,2.0378,1.1924,1,6,14,3,6
game_1294,mexico,south_korea,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,5,21,2.3731,1.2102,4,0,18,1.7237,1.1373,0,7,14,5,10
game_1295,new_zealand,morocco,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,8,34,3.7612,1.2974999999999999,5,4,14,1.3256999999999999,1.1733,2,4,8,7,14
game_1296,peru,singapore,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.9900000000002,12,38,4.3651,1.3578000000000001,7,4,30,3.2345,1.2074,3,3,6,7,14
game_1297,philippines,thailand,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.98,8,27,2.5275,1.3254,4,6,22,2.6694,1.2365,5,4,8,7,14
game_1298,mongolia,guatemala,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,4515.44,2,28,2.2592,0.7088,1,3,39,3.9669,1.5343,2,8,16,10,20
game_1299,pakistan,mexico,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.9900000000002,8,33,4.5464,1.3201,6,0,18,1.9651999999999998,1.1220999999999999,0,7,16,11,25
game_13,mexico,brazil,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.9900000000002,2,28,2.7186999999999997,1.1289,1,10,27,3.2121000000000004,1.1537,6,7,14,4,8
game_130,brazil,new_zealand,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0099999999998,6,26,3.3454,1.2383,3,3,30,3.5941,1.4213,2,15,30,7,14
game_1300,ethiopia,oman,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,11,33,4.806,1.407,7,5,37,3.9402,1.4108,3,5,13,16,37
game_1301,new_zealand,peru,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.9900000000002,4,20,2.0691,1.2322,2,2,23,2.893,1.9118,1,6,12,4,8
game_1302,panama,china,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1,22,2.4669000000000003,1.1199000000000001,1,5,32,3.6477,1.5854,4,6,12,6,12
game_1303,serbia,usa,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0099999999998,11,34,4.300599999999999,1.5799,7,4,21,1.9691999999999998,0.9649,2,5,10,12,26
game_1304,canada,morocco,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,5,44,4.865399999999999,1.4365,4,0,23,2.0136,1.2374,0,2,4,10,20
game_1305,iceland,kazakhstan,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2,26,2.8505,1.6043,2,2,22,2.1149,1.1576,1,5,12,5,10
game_1306,indonesia,germany,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,6,25,3.2008,1.2504,4,2,19,2.4301,1.1353,2,7,14,11,22
game_1307,vietnam,saudi_arabia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,7,27,2.7883,1.0695999999999999,5,4,27,3.5167,1.0892,2,5,10,4,8
game_1308,switzerland,france,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.01,3,13,1.2708,0.9602999999999999,2,0,24,2.4745,1.2573,0,7,14,5,10
game_1309,netherlands,south_korea,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,9,29,4.2459999999999996,1.5261,5,5,29,2.3279,1.2621,4,2,4,12,24
game_131,philippines,rwanda,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,8,26,2.5223,1.3365,4,0,26,2.9265999999999996,0.9655,0,5,10,4,8
game_1310,uk,uae,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.01,1,21,3.0211,1.1219000000000001,1,5,19,2.1164,1.3860999999999999,3,6,12,4,8
game_1311,brazil,rwanda,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.9900000000002,5,18,2.4804,0.9083,3,0,24,1.9921,1.1084,0,6,12,5,13
game_1312,india,singapore,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,4554.63,6,37,3.7095,1.232,3,7,48,4.8877,1.574,4,6,12,6,12
game_132,saudi_arabia,uk,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,7,32,4.4168,1.2395,5,6,25,2.7782,1.6237,4,5,10,7,14
game_133,vietnam,china,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,6,34,4.3604,1.7246000000000001,3,9,25,3.2683,1.391,5,6,12,10,20
game_134,france,switzerland,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,4295.07,6,24,2.8584,1.0411000000000001,4,4,23,1.9225,1.1154,3,2,4,9,18
game_135,kazakhstan,india,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1,35,3.9229000000000003,1.8274,1,3,26,2.3593,1.236,2,2,4,5,10
game_136,mongolia,ethiopia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.9900000000002,2,26,2.2509,0.9765,2,9,31,3.2625,1.3244,6,5,10,6,12
game_137,oman,netherlands,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2,16,1.6708,1.1873,1,6,25,2.7207,1.1140999999999999,3,11,22,6,12
game_138,panama,canada,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.9900000000002,7,27,3.0571,1.2032,4,10,32,3.7975000000000003,1.5744,5,8,16,7,14
game_139,guatemala,singapore,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.01,3,33,4.0120000000000005,1.5704,2,4,21,2.0254,1.1212,3,6,12,8,16
game_14,oman,india,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2,23,2.5179,1.2293,1,6,18,1.8717,0.9725,4,3,9,6,12
game_140,iceland,uae,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,3728.0099999999998,0,28,3.2652,1.0282,2,5,27,2.9983000000000004,1.3425,3,8,24,7,14
game_141,new_zealand,thailand,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,3613.01,0,21,1.8622,0.8276,1,4,23,3.1083,1.3652,2,6,14,2,4
game_142,philippines,rwanda,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,6,28,3.1452,0.8068,4,1,25,2.575,1.4589,1,6,14,13,28
game_143,china,mexico,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,5,25,2.7252,1.362,3,5,26,2.7602,0.8878,4,7,17,11,22
game_144,indonesia,saudi_arabia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,3,21,2.1599,1.1804999999999999,2,6,26,2.5393,1.3658,3,3,6,5,10
game_145,ethiopia,brazil,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0,30,2.7948999999999997,1.0106,1,2,30,3.163,1.185,3,3,6,6,12
game_146,kazakhstan,singapore,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,2,20,2.1752000000000002,1.1483999999999999,1,6,21,2.5232,1.4142,3,2,4,6,12
game_147,india,south_korea,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,4,20,2.4907,1.0338,3,11,35,3.5297,1.0735000000000001,6,9,18,7,14
game_148,morocco,vietnam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,10,36,4.2935,1.6000999999999999,5,3,23,2.1705,1.1346,3,7,14,11,22
game_149,guatemala,usa,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,9,34,3.9877,1.0729,6,4,34,2.4292,1.1617,2,4,8,8,16
game_15,uk,vietnam,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,4888.93,5,29,3.8033,1.8347,4,6,28,2.9291,1.565,5,9,18,10,20
game_150,peru,pakistan,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,3,28,3.0736,1.6588,2,4,33,3.9513,1.1068,3,9,18,6,12
game_151,panama,france,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,9,21,2.9765,1.5279,5,0,24,2.6001,1.3317999999999999,0,4,8,7,14
game_152,oman,canada,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,4,23,2.6681999999999997,1.4503,2,6,20,1.9947,1.3326,3,2,4,5,10
game_153,uk,iceland,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,4,27,3.2777999999999996,1.1805,2,0,34,3.751,1.5818,0,3,6,6,12
game_154,germany,uae,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3,14,1.4814,0.9105,2,10,31,3.3817,0.9992,6,8,16,4,8
game_155,mongolia,serbia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0099999999998,1,35,2.9834,1.6238000000000001,1,4,32,3.5492,1.7368,2,7,14,7,17
game_156,switzerland,netherlands,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0,18,1.7052,0.9539,0,4,24,2.6894,0.7364999999999999,2,6,12,5,10
game_157,china,india,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,5,29,3.3621999999999996,1.3166,4,2,24,2.0683,0.9317,1,4,8,4,8
game_158,saudi_arabia,morocco,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,7,25,2.3729,1.209,4,0,29,2.7426,1.191,0,5,10,2,4
game_159,mexico,rwanda,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,4078.56,5,29,2.8487,1.3252,4,6,24,2.2127,1.2541,3,5,10,9,20
game_16,thailand,france,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,6,23,3.1379,1.6731,5,6,31,4.1225,1.2436,4,8,16,5,10
game_160,uae,serbia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.01,4,26,2.4453,1.2477,2,2,22,2.0307,1.1787,1,4,10,4,8
game_161,panama,pakistan,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,6,26,3.2525,1.5416,3,6,22,2.4871,1.147,4,4,10,3,6
game_162,canada,ethiopia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,4,25,2.5682,1.2589000000000001,2,5,31,3.7757,1.3203,4,6,12,6,12
game_163,guatemala,philippines,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,4,27,3.1435999999999997,1.1226,3,4,32,2.2884,0.8848,2,4,10,9,18
game_164,germany,usa,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,5,33,3.9229000000000003,1.8127,3,10,33,3.9954,1.3083,7,6,12,6,12
game_165,brazil,oman,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,3,28,4.1721,1.3555,2,2,28,2.5872,1.2816,1,5,10,10,20
game_166,south_korea,indonesia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.03,4,23,2.2328,1.2018,3,10,33,3.4256,1.4127,7,8,16,1,2
game_167,france,uk,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.98,6,28,3.5366,1.2866,5,5,28,3.3006,1.3813,3,5,10,6,12
game_168,thailand,iceland,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,7,32,3.6693,1.4768999999999999,5,2,26,2.904,1.0077,1,8,18,4,8
game_169,new_zealand,switzerland,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,4,18,2.5506,0.626,3,3,34,4.6888000000000005,1.2813999999999999,2,10,20,12,24
game_17,philippines,peru,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.98,2,29,2.9396,1.4098,1,0,20,2.1473,1.403,0,2,4,10,20
game_170,kazakhstan,vietnam,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,5731.77,3,45,5.7669,1.4592,2,2,27,3.031,1.357,1,6,12,11,22
game_171,singapore,mongolia,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,3775.89,5,27,3.6531000000000002,1.4295,3,7,36,3.3802,1.5239,4,4,8,9,18
game_172,peru,netherlands,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,4218.38,2,31,2.936,0.9292,1,4,23,2.3372,1.1591,2,9,21,6,12
game_173,serbia,south_korea,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,8,25,2.7184,1.4763,4,1,31,2.6442,1.3647,1,1,2,5,10
game_174,kazakhstan,saudi_arabia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3,15,1.6976000000000002,0.602,2,2,21,2.4847,1.3746,1,2,4,6,12
game_175,thailand,morocco,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,7,30,3.2072,1.2625,6,1,24,2.2519,1.0048,1,11,22,4,8
game_176,rwanda,peru,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3,20,2.1867,1.4592,2,7,33,3.5465999999999998,1.2422,4,12,24,5,10
game_177,pakistan,iceland,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0,24,2.8982,1.1743999999999999,0,7,20,2.3304,1.3685,5,9,18,10,20
game_178,panama,uk,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,4102.03,8,26,3.4339,1.0952,4,9,30,3.2557,1.7339,5,3,6,6,14
game_179,new_zealand,switzerland,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0099999999998,10,21,2.3417,1.0066,6,3,28,3.2215,1.1396,3,8,16,7,14
game_18,india,vietnam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,6,31,3.5978,1.3457000000000001,4,5,22,2.211,1.201,3,5,10,5,10
game_180,canada,china,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,2,37,3.5139,1.4219,1,7,21,2.6961999999999997,1.3447,4,6,12,3,6
game_181,vietnam,indonesia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,6,32,3.8434,1.9352,3,7,34,3.7832,1.1071,5,4,8,4,8
game_182,philippines,germany,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,4405.67,4,31,3.1042,1.3218,2,6,31,3.8101,1.3863,3,10,20,5,10
game_183,brazil,ethiopia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.9900000000002,11,33,4.1467,1.9629,6,5,35,3.3205,1.1588,3,6,12,6,12
game_184,usa,india,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.98,7,24,2.5624000000000002,1.1682,4,4,26,2.9802,1.1955,3,9,20,8,16
game_185,oman,mongolia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,4,32,4.2196,1.8833,2,6,23,2.4951,0.8406,3,3,6,4,8
game_186,uae,guatemala,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,3664.7599999999998,5,27,2.9905,0.7124999999999999,3,3,35,3.8059000000000003,1.4201000000000001,2,7,17,9,18
game_187,netherlands,mexico,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,5502.47,5,27,2.9057,0.888,3,3,40,3.5212,1.5023,2,6,12,13,26
game_188,singapore,france,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,3,25,3.5197000000000003,1.3801999999999999,2,2,25,2.9097,1.2568,1,7,14,7,14
game_189,germany,thailand,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,5,34,4.299799999999999,1.3584,3,8,29,3.9891,1.7445,4,8,18,10,20
game_19,saudi_arabia,canada,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,3987.48,6,28,3.1115,1.0004,3,4,26,2.6092,1.0972,2,5,10,4,8
game_190,canada,oman,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3,24,3.2208,1.1431,3,7,28,3.4375,1.5571,4,4,8,7,14
game_191,saudi_arabia,pakistan,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,2,21,2.7008,0.8723,1,5,30,3.0368,1.2575,4,4,8,7,14
game_192,kazakhstan,serbia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.9900000000002,7,27,2.6997,1.1726,4,2,28,3.1984,1.0972,2,7,14,5,10
game_193,rwanda,ethiopia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,6,27,3.2561,0.8278,3,5,23,2.8632,0.7887,4,4,8,12,24
game_194,mongolia,singapore,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,13,36,3.9680000000000004,0.9993000000000001,7,5,23,2.4184,1.1473,3,2,4,9,18
game_195,peru,indonesia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.9900000000002,2,25,2.6074,1.6048,2,2,25,2.6575,1.3353000000000002,3,8,16,5,10
game_196,morocco,china,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.98,2,28,2.3291,1.125,1,0,29,2.6563,1.5067,0,1,2,2,4
game_197,panama,guatemala,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,8,32,3.7024,1.5423,5,11,32,3.2145,1.1916,6,7,16,8,16
game_198,india,usa,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.01,4,28,3.2500999999999998,1.3237,2,0,15,1.538,1.1209,0,5,10,10,20
game_199,south_korea,philippines,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,6191.16,6,47,5.1832,1.9589,4,5,27,2.8085,1.0929,3,12,24,10,20
game_2,france,morocco,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,3797.73,4,31,3.4075,1.6992,3,4,27,3.0509,1.3916,2,9,18,6,12
game_20,germany,iceland,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,7,27,2.9139,1.4265,5,7,26,3.0934,1.7836,4,4,8,7,14
game_200,mexico,iceland,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.03,5,34,4.2481,1.0474999999999999,4,3,19,1.7979,1.1143,2,2,4,11,22
game_201,switzerland,new_zealand,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,5047.27,7,38,3.7707,1.7954,4,5,44,4.9784999999999995,1.3034,3,13,28,6,12
game_202,netherlands,vietnam,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,3856.95,4,28,3.6823,1.8364,2,6,23,1.9585000000000001,1.0673,3,4,8,10,23
game_203,switzerland,iceland,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0,20,2.2958000000000003,0.9483,0,2,24,2.4045,1.1536,1,4,8,9,18
game_204,philippines,netherlands,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.01,4,27,2.3075,1.2424,3,2,16,1.8174,1.3679,2,7,16,6,12
game_205,china,uae,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.98,4,24,2.4751,1.5857,2,0,23,2.4989,1.3199,0,7,14,6,12
game_206,thailand,brazil,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,6,33,3.7417999999999996,1.293,3,9,25,2.8873,1.2587,6,8,16,7,14
game_207,usa,india,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.9700000000003,4,31,4.1051,1.5545,4,4,34,3.6565,1.2309,3,9,18,9,18
game_208,serbia,guatemala,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.01,2,35,3.1249000000000002,1.4965,1,5,26,2.4396,1.1814,6,12,24,11,22
game_209,india,usa,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,4236.81,7,28,2.9416,1.5029,5,5,32,3.3559,1.4495,4,9,18,7,14
game_21,serbia,pakistan,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.98,7,27,3.1109,1.2524,5,1,29,2.8301,1.2152,1,4,8,6,12
game_210,germany,china,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.01,3,19,2.3107,1.2589,2,6,30,3.8446000000000002,1.2746,3,3,6,9,18
game_211,peru,mexico,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2,24,2.2736,1.2097,1,3,21,2.0703,0.932,2,5,10,5,10
game_212,pakistan,uae,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.98,5,29,2.9742,1.2301,4,0,19,1.9813,0.9006,0,10,20,7,14
game_213,guatemala,netherlands,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,8,25,2.3145,1.1009,4,0,30,2.505,1.2949,0,5,10,4,8
game_214,france,thailand,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,2,27,2.8247999999999998,1.3634,2,2,17,2.2197,1.654,1,4,8,8,16
game_215,saudi_arabia,rwanda,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,7,30,3.867,1.2346,4,2,26,2.7359,1.6653,2,5,12,10,20
game_216,ethiopia,uk,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,2,27,3.0923,1.1828,1,7,25,3.0854999999999997,1.5028000000000001,6,11,22,4,10
game_217,kazakhstan,south_korea,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.98,10,35,4.1695,0.9905999999999999,5,0,13,1.3887,0.8454999999999999,0,3,6,12,24
game_218,oman,morocco,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,3769.04,9,30,3.3498,1.1678,6,9,32,3.2666999999999997,1.6362,5,9,18,6,12
game_219,philippines,indonesia,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,4243.68,7,28,3.3724,1.3068,4,6,25,2.5261,1.3266,3,6,12,10,20
game_22,ethiopia,mongolia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.02,4,28,3.0645,1.5945,2,1,24,2.0284999999999997,0.6315,1,4,8,5,10
game_220,singapore,new_zealand,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.01,9,35,4.9532,1.3302,6,2,30,3.2443999999999997,1.1632,1,8,16,11,22
game_221,serbia,panama,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3599.99,7,29,3.0437,1.5827,4,7,34,3.7805999999999997,1.6818,5,5,10,3,6
game_222,canada,iceland,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,5,34,3.9868,1.2016,3,10,32,3.55,1.2379,7,7,14,10,20
game_223,switzerland,vietnam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.01,0,27,3.4053,1.0855,1,0,22,2.1896,0.9281999999999999,0,4,8,7,14
game_224,mongolia,brazil,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0099999999998,6,32,2.9786,1.1781,3,6,15,2.1799,0.8393,4,13,26,7,14
game_225,rwanda,saudi_arabia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.01,7,29,2.8146,1.3457,6,0,16,1.8239,0.7219,0,6,12,5,10
game_226,germany,thailand,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,4,28,2.9486,1.4997,3,8,28,3.6186,1.6582,4,4,8,5,10
